Código,Descrição,Saldo,Imagem URL,Código Filial
998,Vodka Stolichnaya Garrafa Vidro 1L,0,https://one.bees.com/mf/admin-portal-main-mfe/69578b051631db0e07b7.svg,RIGARRSPCAPITAL
988,Licor Tia Maria Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-87fb798e-47b2-4768-a608-59f654654763-b8ef2319.png,RIGARRSPCAPITAL
985,Aperitivo Cynar Garrafa Vidro 900ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-9dfbe488-c55c-41c1-8edb-f34ff726cc29-98739d53.png,RIGARRSPCAPITAL
98,Rum Bacardi Mojito Garrafa Vidro 980ml,167,https://cms-prod.global.ssl.fastly.net/media/09-04-2024-c7e9b827-ba73-4275-8e98-c62b48b26a83-2e096cd6.png,RIGARRSPCAPITAL
964,Cachaça Seleta Garrafa Vidro 600ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-9d8369c6-c972-4885-880b-2e0fb150b112-ade4b2a8.png,RIGARRSPCAPITAL
891,Bitter Angostura Orange Pet 100ml,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-a16c1958-15ae-422f-8ae2-55dcd55000f5-5f628419.png,RIGARRSPCAPITAL
865,Aperitivo Italiano Fernet-Branca Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-4332e380-ef98-450e-b262-6e550fe44d79-66b238d8.png,RIGARRSPCAPITAL
863,Whisky Jim Beam Black Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-e9bbf8b5-49ed-4917-b0f8-e7da63f05cbd-3e5be536.png,RIGARRSPCAPITAL
857,Licor 43 Diego Zamora Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-899ae3a9-1e91-41b3-b4ac-ef6c4bca2df7-4345f6b9.png,RIGARRSPCAPITAL
856,Vermouth Carpano Punt & Mes Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-0cef8885-0308-487d-890f-9070ae0ae4d5-e65d2784.png,RIGARRSPCAPITAL
855,Pisco Capel Reservado Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-344e1d9c-621d-4f50-ac26-ef2cf5ff1f71-3efbe48f.png,RIGARRSPCAPITAL
743,Bitter Angostura Aromatic Pet 100ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-b2d1267a-b2e5-4092-b48a-3ea008fa4f2c-661a4ea7.png,RIGARRSPCAPITAL
738,Whisky Jack Daniels Honey Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-3363cf15-4bb4-4ac3-874a-be398361f586-8677f1b6.png,RIGARRSPCAPITAL
71,Aguardente Old Cesar 88 Garrafa Vidro 965ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-45a4d2ed-0593-46a0-88c8-c355f9262ffa-be4638f5.png,RIGARRSPCAPITAL
69,Rum Montilla Carta Branca Garrafa Vidro 1L,100,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-b098185c-0b4d-411c-b01e-70035ecb4111-9936a395.png,RIGARRSPCAPITAL
677,Whisky Jack Daniels Garrafa Vidro 200ml,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-ebaa1fe2-d96c-49eb-9443-65649161e1b0-bb408a94.png,RIGARRSPCAPITAL
666,Espumante Casa Perini Brut Rosé Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-50031da4-c14c-4270-8263-0a3e91da4bba-78daa31d.png,RIGARRSPCAPITAL
664,Espumante Casa Perini Brut Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-a5968820-d718-453e-b43e-b841f896f808-50d1f73b.png,RIGARRSPCAPITAL
663,Espumante Casa Perini Aquarela Rosé Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-d003ec51-a226-4500-bbdc-8dc0a321dbd2-e95e5a35.png,RIGARRSPCAPITAL
644,Aperitivo Aperol Garrafa Vidro 750ml,554,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-896de871-052a-4877-87db-807256b7f049-7724dc3d.png,RIGARRSPCAPITAL
640,Licor Jagermeister Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-4073a26c-c439-46d5-98f2-172ac6537417-a8e362b9.png,RIGARRSPCAPITAL
639,Licor Southern Comfort Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-996d219c-d0d6-4eff-82c5-7d06fd794a26-95aef4fe.png,RIGARRSPCAPITAL
637,Whisky Jack Daniels Sinatra Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-72e28031-3998-49f7-911d-c71b44b1c5d8-9f6397f3.png,RIGARRSPCAPITAL
636,Whisky Bourbon Woodford Reserve Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-02252741-0be9-40bd-904f-89ca0f572b62-2a9a2289.png,RIGARRSPCAPITAL
619,Vodka Finlândia Classic Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-502ca68c-7928-4b4c-a3f3-ef264eaa9e47-638829b0.png,RIGARRSPCAPITAL
606,Tequila El Jimador Reposado Garrafa Vidro 750ml,223,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-8261070c-bf8f-4694-8337-c6f1e0b6f65c-19e9b0dc.png,RIGARRSPCAPITAL
605,Tequila El Jimador Blanco Garrafa Vidro 750ml,670,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-87898032-6bf6-4aba-84aa-fcf00b206855-c72434c8.png,RIGARRSPCAPITAL
604,Whisky Jack Daniels Single Barrel Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-4d8946a2-792a-472b-9106-d54e8e1d1a23-d6ce1d0a.png,RIGARRSPCAPITAL
603,Whisky Gentleman Jack Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-8fc0c36f-2389-4ba8-b14a-6cc45611b868-902e9f90.png,RIGARRSPCAPITAL
56,Gin Seagers Garrafa Vidro 1L,163,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-d1a313c0-2bf9-46b7-bef6-96d0a0d8b26b-b4058bf2.png,RIGARRSPCAPITAL
53,Licor Stock Curaçau Garrafa Vidro 720ml,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-77740aac-6980-45ba-8c5f-562751ae8e83-7396ddb4.png,RIGARRSPCAPITAL
486,Whisky Bourbon Makers Mark Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-b38d9c38-3e8b-4066-b3e4-03451ae017f9-9abf0c9a.png,RIGARRSPCAPITAL
479,Whisky Chanceler Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-03d65c7c-8fcc-4c7f-9816-c4a7e4309138-2b8050b8.png,RIGARRSPCAPITAL
4598,Cachaça Joia da Serra Ouro Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-c79e1357-9581-4725-a499-bbb282334c19-c586d991.png,RIGARRSPCAPITAL
4564,Licor 43 Diego Zamora Edição Limitada Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-26-2024-7120ea05-7c84-4c62-844d-4ff398ff1648-a16296a1.png,RIGARRSPCAPITAL
4563,Licor Villa Massa Limoncello Garrafa Vidro 700ml + 2 Copos,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-1b11a2f3-5fda-4ce9-bccf-910342593882-0a42e02c.png,RIGARRSPCAPITAL
4552,Vermouth Cinzano Rosso Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-05f53539-32ca-46de-bf56-15659d26df33-1117a491.png,RIGARRSPCAPITAL
4543,Licor Peachtree Garrafa Vidro 700ml + 1 Taça Person,0,https://cms-prod.global.ssl.fastly.net/media/09-04-2024-45dd2334-9771-4bc3-b0b5-75e9238b5432-d558bbc6.png,RIGARRSPCAPITAL
4520,Água Mineral Buona Vita Com Gás Pet 510ml Caixa c/ 12 un,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-54b4badd-e3c2-431e-bbe3-60070b582f87-4eb46ca6.png,RIGARRSPCAPITAL
4519,Água Mineral Buona Vita Sem Gás Pet 510ml Caixa c/ 12 un,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-729b6590-15c9-495b-80dc-8a6a8359688c-8f43701d.png,RIGARRSPCAPITAL
4515,Drink Pronto Easy Booze Spritz Lata 269ml Caixa c/ 6 un,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-79334957-a576-4e9e-8f6c-a91330c0dd73-4b696fd7.png,RIGARRSPCAPITAL
4490,Aperitivo Argentino Fernet-Branca Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-27f27b4a-e163-425d-8b71-fe1964e50bcd-d220d28c.png,RIGARRSPCAPITAL
4489,Vermouth Carpano Bianco Garrafa Vidro 950ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-de2c6ee7-6f63-421c-8517-8fcfe5430a6b-bb2d7ebd.png,RIGARRSPCAPITAL
4488,Vermouth Carpano Rosso Garrafa Vidro 950ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-7d71fc93-74fd-4565-831e-6f7bd245de81-36783f3a.png,RIGARRSPCAPITAL
4487,Vermouth Punt & Mes Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-72d7f2c7-474e-4034-8c60-f6a399c2f829-6ddd1ff5.png,RIGARRSPCAPITAL
447,Aperitivo Campari Garrafa Vidro 900ml,292,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-606f1dbf-6719-4bd8-8540-0f9d53dc5e90-2ec066c5.png,RIGARRSPCAPITAL
4466,Licor Gabriel Boudier Creme de Cassis Dijon Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-476e9347-57ca-4bcc-9c7e-6c06626ecd9c-7174e273.png,RIGARRSPCAPITAL
4464,Licor Peachtree Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-e4f747ba-e7fb-4cef-af7c-3fbaa07aaa3a-2a04416d.png,RIGARRSPCAPITAL
4351,Whisky Gentleman Jack Garrafa Vidro 1L C/ Copo,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-903020c3-2e65-4fd5-860e-0d40e096913f-5af6321e.png,RIGARRSPCAPITAL
4348,Whisky Jack Daniel's Apple Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-5cc46bf5-525d-4b4a-be38-434e5d914a64-3f623db6.png,RIGARRSPCAPITAL
4347,Whisky Jack Daniel's Fire Garrafa Vidro 700ml,0,https://one.bees.com/mf/admin-portal-main-mfe/69578b051631db0e07b7.svg,RIGARRSPCAPITAL
4346,Whisky Jack Daniel's Honey Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-009f835e-95ae-499f-9ae1-6ea00f964f0b-cb0d5bda.png,RIGARRSPCAPITAL
4345,Whisky Jack Daniel's Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-515f193d-0a9d-46c2-afaa-feac32a154b8-594e064e.png,RIGARRSPCAPITAL
4343,Cachaça Joia da Serra Tradicional Garrafa Vidro 1L,104,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-f8deb04c-f7c6-4d26-8f5f-32609cf365c7-9a39f165.png,RIGARRSPCAPITAL
4337,Conhaque Rémy Martin XO Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-a50f092a-e327-4df1-8c3c-38adfaf45c44-24550c7b.png,RIGARRSPCAPITAL
4336,Conhaque Rémy Martin VSOP Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-1db2ceb2-9533-4846-8f7e-bcbc08764322-e4a8f7eb.png,RIGARRSPCAPITAL
4325,Licor De Kuyper Blue Curacao Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-82f835fa-a7c8-4ce8-8618-49c24225823e-e135dbfd.png,RIGARRSPCAPITAL
4324,Gin Inglês Martin Millers Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-506c24d4-3326-4bcb-8965-92d508e73e7f-fae40305.png,RIGARRSPCAPITAL
4323,Brandy Espanhol Gonzalez Byass Lepanto Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-1ce62999-04b9-4d2f-99fc-2f86f1affb52-d0ebbf5c.png,RIGARRSPCAPITAL
4322,Whisky Ame 1792 Small Batch Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-e4cb9d15-9c3d-4d46-92dc-44a61c49ab9b-399e4ab1.png,RIGARRSPCAPITAL
4303,Vodka Brewdog Seven Day Original Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-3504b619-676b-4bf1-8ffe-e864fa6c51ea-a9a49228.png,RIGARRSPCAPITAL
4302,Whisky High West Double Rye Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-fed5d3e6-5a85-458a-8497-58384b8ad8d3-98b07c2e.png,RIGARRSPCAPITAL
4301,Whisky High West Bourbon Barrel Select Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-24876dce-ca79-4ae1-b64c-9e2d79c75bf1-d02fc59f.png,RIGARRSPCAPITAL
4300,Licor Cointreau Noir Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-98e53362-a4ce-4af6-b33e-0c7390f9d9d1-82f94469.png,RIGARRSPCAPITAL
4217,Licor Amarula Vegan Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-ebc965bf-c258-4964-9f47-4246f545f849-1d52736a.png,RIGARRSPCAPITAL
418,Vodka Natasha Garrafa Vidro 900ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-5c8c1fec-e087-4f79-ae48-63984674990d-cdb606df.png,RIGARRSPCAPITAL
4178,Whisky Jameson Miniatura Garrafa Vidro 50ml Caixa c/ 12 un,0,https://cms-prod.global.ssl.fastly.net/media/07-22-2024-3b91680f-9fb6-47d2-923b-25906fac7c56-03d71230.png,RIGARRSPCAPITAL
417,Tequila Jose Cuervo Silver Garrafa Vidro 750ml,195,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-4f17b53c-1ac6-4842-8cca-7630276c93a8-e95413d0.png,RIGARRSPCAPITAL
416,Tequila Jose Cuervo Gold Garrafa Vidro 750ml,143,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-5a5db740-40ee-40e8-86fc-ea73260b3282-a3c51dc6.png,RIGARRSPCAPITAL
4151,Whisky Esc Macallan Clascut Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-0b8b3bb7-d13e-471c-82d5-9cb0365ae88d-6a87b863.png,RIGARRSPCAPITAL
4139,Whisky Ame Eagle Rare Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-7cd5ee9e-c923-49f3-b042-62fb91a5db7b-881debf3.png,RIGARRSPCAPITAL
4130,Saquê Gekkeikan Dry Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-fd7e151c-2629-4886-aec1-782930dbb62f-60587adf.png,RIGARRSPCAPITAL
4129,Licor Fireball 50ml Caixa c/ 6 Un,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-cfb93481-9c22-4dbc-a1c6-90c74469ed4b-6c98d831.png,RIGARRSPCAPITAL
4071,Vodka Ousadia Garrafa Vidro 900ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-c31540b6-9e88-45c7-806d-a314678dd7a0-a413b7fd.png,RIGARRSPCAPITAL
4070,Whisky Hibiki Harmony 100 Anos Ed. Limitada Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-e5ecbb31-a6e4-47b6-af7c-f0e9c8532b57-9e348189.png,RIGARRSPCAPITAL
4068,Vinho Villa Rosa Frisante Rosé Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-fb110803-b6ab-402f-943a-90c41faad6a5-90272b81.png,RIGARRSPCAPITAL
4067,Vinho Villa Rosa Frisante Branco Garrafa Vidro 750ml,0,https://cms-prod.global.ssl.fastly.net/media/06-14-2024-3818bb8e-9618-42dc-ad4b-4a69a02888eb-49b2b8b7.png,RIGARRSPCAPITAL
4061,Xarope 1883 Tangerina Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/06-14-2024-c0638ee1-5864-4926-b207-8f12262804a7-0f58f2b7.png,RIGARRSPCAPITAL
4060,Xarope 1883 Maracujá Vermelho Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-3c9a4113-2abd-4fba-947b-4a15670a7c24-d8a00d81.png,RIGARRSPCAPITAL
4059,Xarope 1883 Triple Sec Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-9f5b9664-5705-40d6-934a-266bcf52646c-e8dd4a4c.png,RIGARRSPCAPITAL
4056,Xarope 1883 Chá de Pêssego Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-91a4ceba-ff53-4acc-8d53-03255b584f6f-0f77316e.png,RIGARRSPCAPITAL
4055,Xarope 1883 Framboesa Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-4aaa140b-3ba7-4dad-b829-a0dd921096e1-07ccf668.png,RIGARRSPCAPITAL
4054,Xarope 1883 Melão Cantaloupe Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-ee83b06d-e543-4ba5-ab19-e9ca008624b3-ad8226b3.png,RIGARRSPCAPITAL
4039,Tequila Maestro Dobel Diamante Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-029ed7a5-0358-4d2c-86ae-4b6be0856d27-ec0ab18b.png,RIGARRSPCAPITAL
4038,Tequila 1800 Milenio Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-fa17682f-9976-4238-b1d2-4a72e6058719-28403f75.png,RIGARRSPCAPITAL
4037,Tequila 1800 Cristalino Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-aef7994f-05df-4b3e-939a-211763da959c-fb3da182.png,RIGARRSPCAPITAL
4005,Whisky Yamazaki Reserve Garrafa Vidro 700ml,0,https://cms-prod.global.ssl.fastly.net/media/09-27-2024-b4864e13-842b-42a7-a897-941988522d6a-31810d54.png,RIGARRSPCAPITAL
40,Licor Amarula Cream Garrafa Vidro 750ml,161,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-98cc5996-ee6c-4bc0-a48e-19d8f6c154b4-3ce1d37b.png,RIGARRSPCAPITAL
3983,Xarope 1883 Limão Siciliano Pet 250ml,0,https://cms-prod.global.ssl.fastly.net/media/07-23-2024-936717da-e2dd-4be5-9b8c-f2c5cb273a34-0ff97285.png,RIGARRSPCAPITAL
3982,Xarope 1883 Cranberry Pet 250ml,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-94621852-0968-4e24-8bb2-a86d3c351a0e-bfd9af65.png,RIGARRSPCAPITAL
3981,Xarope 1883 Gengibre Pet 250ml,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-f8c88bb5-d48b-475d-9e4d-f0d06ebf375b-f380fd11.png,RIGARRSPCAPITAL
3980,Xarope 1883 de Maça Verde 250ml,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-7bec0000-e344-4fe9-9c3e-c52092180187-653d119c.png,RIGARRSPCAPITAL
3979,Xarope 1883 Tangerina Pet 250ml,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-83accfb6-30e5-4507-9222-2732dd2dcf13-d9980b1c.png,RIGARRSPCAPITAL
3978,Xarope 1883 Morango Pet 250ml,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-c9f9f539-106e-44c3-9ff4-7080d76c7f02-e188e940.png,RIGARRSPCAPITAL
3965,Vermouth Antica Formula Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-a6d27cd5-c7a2-4e7f-97b6-c45a7b85c82e-83b1f4cc.png,RIGARRSPCAPITAL
3964,Vermouth Carpano Dry Garrafa Vidro 1L,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-05f75e02-f4e4-47c1-ad4a-5dbafd6fdc95-e646864a.png,RIGARRSPCAPITAL
3958,Xarope 1883 Curação Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/09-30-2024-76cfedd5-edb7-46e3-8ee4-12eb0c48a5ce-ec81aeff.png,RIGARRSPCAPITAL
3957,Xarope 1883 Gengibre Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-97961777-ca6a-4cc3-99bd-17de5934a038-313a7905.png,RIGARRSPCAPITAL
3956,Xarope 1883 Maçã Verde Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-be4db260-2951-4ac2-be69-60cdf5f65b23-3c5b2ade.png,RIGARRSPCAPITAL
3954,Xarope 1883 Limão Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-e95a6f9e-a422-4bab-a0ab-3579845adf3d-060e8a96.png,RIGARRSPCAPITAL
3953,Xarope 1883 Grenadine (Frutas Vermelhas) Pet 1L,0,https://one.bees.com/mf/admin-portal-main-mfe/69578b051631db0e07b7.svg,RIGARRSPCAPITAL
3952,Xarope 1883 Morango Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-dfef26f7-e6c3-43fb-a0c0-dd8366c7741c-7e7e121c.png,RIGARRSPCAPITAL
3951,Xarope 1883 de Chai Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/07-24-2024-64ee755e-65f7-41c2-a974-d054697cfa24-cc87ebee.png,RIGARRSPCAPITAL
3950,Xarope 1883 Avelã Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-ec456b8a-38c5-47cb-ba51-71db0f231cab-92268677.png,RIGARRSPCAPITAL
3949,Xarope 1883 Baunilha Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-b3956d68-d585-45ec-8650-4b2a39ed9c11-036849d0.png,RIGARRSPCAPITAL
3948,Xarope 1883 Laranja Vermelha Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-7ca2a179-e96e-4c41-88d2-995f250945a1-57cf9763.png,RIGARRSPCAPITAL
3947,Xarope 1883 Melancia Pet 1L,0,https://cms-prod.global.ssl.fastly.net/media/08-21-2024-197d4eaf-d623-477f-acf3-e129603a0c80-9b25f303.png,RIGARRSPCAPITAL
